job_id,qos,gpus_req,user_account_name,processors_req_nodes,nodes_req_mem,processors_req_mem,partition_wallclock
18653,25,0,8,1.0,85248.0,85248.0,351000.0
11456739,20,0,2,36.0,85248.0,2368.0,432000.0
11614205,20,0,0,36.0,85248.0,2368.0,432000.0
11356511,20,0,7,32.0,85248.0,2664.0,8640000.0
222520,20,6,0,1.0,751616.0,751616.0,3456000.0
11425274,30,0,1,72.0,85248.0,1184.0,10368000.0
11465798,30,0,1,72.0,85248.0,1184.0,10368000.0
14688,30,0,3,1.0,85248.0,85248.0,144000.0
11585716,25,0,0,1.0,85248.0,85248.0,432000.0
11404448,20,0,0,1.0,85248.0,85248.0,432000.0
11511,25,0,6,1.0,85248.0,85248.0,205200.0
11646489,25,0,4,1.0,85248.0,85248.0,900000.0
11438397,20,0,0,1.0,85248.0,85248.0,432000.0
206660,25,0,0,72.0,85248.0,1184.0,1800000.0
23424,20,0,0,1.0,85248.0,85248.0,432000.0
11571744,30,0,1,72.0,85248.0,1184.0,10368000.0
219683,25,0,0,1.0,85248.0,85248.0,4320000.0
212873,25,0,0,1.0,85248.0,85248.0,2700000.0
11315525,20,0,0,1.0,85248.0,85248.0,432000.0
11574194,30,0,3,1.0,85248.0,85248.0,144000.0
11550300,30,0,3,1.0,85248.0,85248.0,144000.0
11542810,30,0,3,1.0,85248.0,85248.0,144000.0
11434718,30,0,0,36.0,85248.0,2368.0,10368000.0
11465391,30,0,1,72.0,85248.0,1184.0,10368000.0
11543047,30,0,3,1.0,85248.0,85248.0,144000.0
11425203,30,0,1,72.0,85248.0,1184.0,10368000.0
225863,20,0,0,1.0,85248.0,85248.0,5400000.0
11311944,30,0,1,72.0,85248.0,1184.0,10368000.0
11315268,20,0,0,1.0,85248.0,85248.0,432000.0
11641065,20,0,5,36.0,85248.0,2368.0,2160000.0
11482878,20,0,0,1.0,85248.0,85248.0,432000.0
11647266,25,0,4,1.0,85248.0,85248.0,900000.0
18778,20,0,0,1.0,85248.0,85248.0,396000.0
11543033,30,0,3,1.0,85248.0,85248.0,144000.0
11540243,30,0,3,1.0,85248.0,85248.0,144000.0
11642350,25,0,5,36.0,85248.0,2368.0,2160000.0
11542681,30,0,3,1.0,85248.0,85248.0,144000.0
11594525,25,0,0,36.0,85248.0,2368.0,8640000.0
11575741,25,0,0,36.0,85248.0,2368.0,8640000.0
11571593,30,0,1,72.0,85248.0,1184.0,10368000.0
11524139,20,0,2,36.0,85248.0,2368.0,432000.0
11542919,30,0,3,1.0,85248.0,85248.0,144000.0
11543183,30,0,3,1.0,85248.0,85248.0,144000.0
11430493,30,0,1,72.0,85248.0,1184.0,10368000.0
17595,25,0,6,1.0,85248.0,85248.0,253800.0
11649674,25,0,4,1.0,85248.0,85248.0,900000.0
11550439,20,0,0,32.0,85248.0,2664.0,8640000.0
11476486,20,0,0,1.0,173000.0,173000.0,432000.0
11574040,30,0,3,1.0,85248.0,85248.0,144000.0
11573801,30,0,3,1.0,85248.0,85248.0,144000.0
11485064,20,0,0,16.0,85248.0,5328.0,432000.0
11543546,30,0,3,1.0,85248.0,85248.0,144000.0
11569779,20,0,0,36.0,85248.0,2368.0,216000.0
11646778,25,0,4,1.0,85248.0,85248.0,900000.0
11542896,30,0,3,1.0,85248.0,85248.0,144000.0
11601638,25,0,0,1.0,180224.0,180224.0,8529000.0
11424980,30,0,1,72.0,85248.0,1184.0,10368000.0
11396391,20,0,0,1.0,85248.0,85248.0,432000.0
11331860,30,0,0,36.0,85248.0,2368.0,288000.0
11540231,30,0,3,1.0,85248.0,85248.0,144000.0
11571780,30,0,1,72.0,85248.0,1184.0,10368000.0
11416034,20,0,0,1.0,85248.0,85248.0,432000.0
14757,30,0,3,1.0,85248.0,85248.0,144000.0
11465731,30,0,1,72.0,85248.0,1184.0,10368000.0
226073,20,0,0,1.0,85248.0,85248.0,5400000.0
11641788,25,0,5,36.0,85248.0,2368.0,2160000.0
11571754,30,0,1,72.0,85248.0,1184.0,10368000.0
11465490,30,0,1,72.0,85248.0,1184.0,10368000.0
11641335,20,0,0,1.0,83000.0,83000.0,432000.0
11460142,20,0,0,1.0,85248.0,85248.0,432000.0
206660,25,0,0,72.0,85248.0,1184.0,1800000.0
11420336,30,0,0,36.0,85248.0,2368.0,10368000.0
11307929,20,0,7,32.0,85248.0,2664.0,8640000.0
14808,30,0,3,1.0,85248.0,85248.0,144000.0
11615116,25,0,0,1.0,85248.0,85248.0,4320000.0
11465945,30,0,1,72.0,85248.0,1184.0,10368000.0
11569316,30,0,3,1.0,85248.0,85248.0,144000.0
206880,25,0,0,1.0,85248.0,85248.0,2160000.0
11649471,25,0,4,1.0,85248.0,85248.0,900000.0
11306058,25,1,0,1.0,751616.0,751616.0,288000.0
11441363,20,0,0,1.0,85248.0,85248.0,432000.0
11530705,20,0,0,1.0,85248.0,85248.0,432000.0
11340481,20,0,0,1.0,85248.0,85248.0,432000.0
11644080,20,0,0,24.0,85248.0,3552.0,2160000.0
11555717,25,0,0,1.0,79000.0,79000.0,2160000.0
11420289,30,0,0,36.0,85248.0,2368.0,10368000.0
11646624,25,0,4,1.0,85248.0,85248.0,900000.0
11496549,20,0,0,1.0,85248.0,85248.0,432000.0
197212,25,0,0,1.0,85248.0,85248.0,1080000.0
11562202,20,0,0,1.0,85248.0,85248.0,3240000.0
11465366,30,0,1,72.0,85248.0,1184.0,10368000.0
11621456,20,0,4,1.0,85248.0,85248.0,1800000.0
219195,25,0,0,1.0,85248.0,85248.0,4320000.0
11632853,20,0,0,36.0,85248.0,2368.0,8640000.0
11432198,25,0,0,1.0,85248.0,85248.0,4320000.0
11577784,25,0,0,1.0,85248.0,85248.0,8637000.0
11392116,20,0,0,1.0,85248.0,85248.0,108000.0
11573720,30,0,3,1.0,85248.0,85248.0,144000.0
11642818,25,0,5,36.0,85248.0,2368.0,2160000.0
11489185,25,0,0,36.0,85248.0,2368.0,8640000.0
11464778,30,0,1,72.0,85248.0,1184.0,10368000.0
11313257,25,0,0,1.0,85248.0,85248.0,4320000.0
11646988,25,0,4,1.0,85248.0,85248.0,900000.0
11461859,20,0,0,1.0,85248.0,85248.0,432000.0
11425090,30,0,1,72.0,85248.0,1184.0,10368000.0
11549566,20,0,0,32.0,85248.0,2664.0,8640000.0
11465323,30,0,1,72.0,85248.0,1184.0,10368000.0
11526475,20,0,2,36.0,85248.0,2368.0,432000.0
11555722,25,0,0,1.0,79000.0,79000.0,2160000.0
227696,20,0,0,1.0,85248.0,85248.0,5400000.0
206958,25,0,0,1.0,85248.0,85248.0,2160000.0
11642836,25,0,5,36.0,85248.0,2368.0,2160000.0
11466781,30,0,0,1.0,85248.0,85248.0,10368000.0
11350330,20,0,0,1.0,85248.0,85248.0,432000.0
11486780,20,0,2,36.0,85248.0,2368.0,432000.0
11543078,30,0,3,1.0,85248.0,85248.0,144000.0
219554,25,0,0,1.0,85248.0,85248.0,4320000.0
11495553,20,0,0,1.0,85248.0,85248.0,432000.0
11569280,30,0,3,1.0,85248.0,85248.0,144000.0
11642365,25,0,5,36.0,85248.0,2368.0,2160000.0
11647223,25,0,4,1.0,85248.0,85248.0,900000.0
11614304,20,0,0,36.0,85248.0,2368.0,432000.0
11465604,30,0,1,72.0,85248.0,1184.0,10368000.0
11505080,20,0,0,1.0,85248.0,85248.0,432000.0
11321304,20,0,0,1.0,85248.0,85248.0,432000.0
11324252,20,0,0,1.0,85248.0,85248.0,432000.0
11647385,25,0,4,1.0,85248.0,85248.0,900000.0
11569538,30,0,3,1.0,85248.0,85248.0,144000.0
206660,25,0,0,72.0,85248.0,1184.0,1800000.0
11562946,25,0,0,1.0,85248.0,85248.0,216000.0
11641480,25,0,5,36.0,85248.0,2368.0,2160000.0
11624999,20,0,4,1.0,85248.0,85248.0,1800000.0
194181,25,0,0,1.0,85248.0,85248.0,900000.0
11305970,25,1,0,1.0,751616.0,751616.0,288000.0
11490527,30,0,0,1.0,85248.0,85248.0,144000.0
11511,25,0,6,1.0,85248.0,85248.0,205200.0
11465165,30,0,1,72.0,85248.0,1184.0,10368000.0
11404506,20,0,0,1.0,85248.0,85248.0,432000.0
11613333,20,0,0,36.0,85248.0,2368.0,432000.0
217309,20,0,0,36.0,85248.0,2368.0,3600000.0
11415101,20,0,0,1.0,85248.0,85248.0,432000.0
11465740,30,0,1,72.0,85248.0,1184.0,10368000.0
11472344,20,0,0,1.0,85248.0,85248.0,432000.0
11642562,25,0,5,36.0,85248.0,2368.0,2160000.0
11467163,30,0,0,1.0,85248.0,85248.0,10368000.0
11540216,30,0,3,1.0,85248.0,85248.0,144000.0
6977,20,0,0,1.0,85248.0,85248.0,108000.0
11573955,30,0,3,1.0,85248.0,85248.0,144000.0
11649608,25,0,4,1.0,85248.0,85248.0,900000.0
11341533,20,0,0,1.0,85248.0,85248.0,432000.0
18653,25,0,8,1.0,85248.0,85248.0,351000.0
11466007,30,0,1,72.0,85248.0,1184.0,10368000.0
11575691,25,0,0,1.0,85248.0,85248.0,3240000.0
11652485,20,0,0,18.0,85248.0,4736.0,2970000.0
11573849,30,0,3,1.0,85248.0,85248.0,144000.0
11569574,30,0,3,1.0,85248.0,85248.0,144000.0
11643631,25,0,5,36.0,85248.0,2368.0,2160000.0
11295670,20,0,7,32.0,85248.0,2664.0,8640000.0
11427296,30,0,0,1.0,85248.0,85248.0,10368000.0
11465932,30,0,1,72.0,85248.0,1184.0,10368000.0
11582818,25,0,0,36.0,85248.0,2368.0,4320000.0
11491345,20,0,0,1.0,85248.0,85248.0,432000.0
11543120,30,0,3,1.0,85248.0,85248.0,144000.0
11539493,30,0,3,1.0,85248.0,85248.0,144000.0
18652,25,0,8,1.0,85248.0,85248.0,351000.0
11505447,20,0,0,1.0,180224.0,180224.0,432000.0
11647374,25,0,4,1.0,85248.0,85248.0,900000.0
11360849,20,0,7,32.0,85248.0,2664.0,8640000.0
196031,25,0,4,1.0,85248.0,85248.0,900000.0
11569272,30,0,3,1.0,85248.0,85248.0,144000.0
11472320,20,0,0,1.0,85248.0,85248.0,432000.0
14645,30,0,3,1.0,85248.0,85248.0,144000.0
11415409,20,0,0,1.0,85248.0,85248.0,432000.0
14676,30,0,3,1.0,85248.0,85248.0,144000.0
11455461,30,0,1,72.0,85248.0,1184.0,10368000.0
11634532,25,0,0,1.0,85248.0,85248.0,108000.0
11669053,25,0,0,1.0,170000.0,170000.0,8640000.0
11312052,30,0,1,72.0,85248.0,1184.0,10368000.0
11412478,20,0,0,1.0,85248.0,85248.0,432000.0
11454083,25,1,0,1.0,751616.0,751616.0,576000.0
11305798,25,1,0,1.0,751616.0,751616.0,288000.0
11579059,25,0,0,1.0,85248.0,85248.0,108000.0
11463374,20,0,0,1.0,85248.0,85248.0,432000.0
17622,20,0,8,1.0,85248.0,85248.0,302400.0
14803,30,0,3,1.0,85248.0,85248.0,144000.0
11583602,30,0,3,1.0,85248.0,85248.0,144000.0
11569305,30,0,3,1.0,85248.0,85248.0,144000.0
11579247,25,0,0,1.0,85248.0,85248.0,108000.0
11668995,25,0,0,1.0,170000.0,170000.0,8640000.0
11465757,30,0,1,72.0,85248.0,1184.0,10368000.0
11371263,20,0,0,1.0,85248.0,85248.0,432000.0
11430,25,0,6,1.0,85248.0,85248.0,151200.0
11423418,25,1,0,1.0,751616.0,751616.0,1728000.0
11596799,25,0,0,1.0,85248.0,85248.0,8640000.0
11540420,30,0,3,1.0,85248.0,85248.0,144000.0
218591,20,0,8,1.0,85248.0,85248.0,3753000.0
11303419,20,0,0,1.0,85248.0,85248.0,21600.0
194142,25,0,0,1.0,85248.0,85248.0,900000.0
11579245,25,0,0,1.0,85248.0,85248.0,108000.0
11653153,20,0,0,18.0,85248.0,4736.0,2970000.0
11647354,25,0,4,1.0,85248.0,85248.0,900000.0
1732,20,0,0,1.0,85248.0,85248.0,27000.0
11367776,20,0,0,1.0,85248.0,85248.0,432000.0
11430643,30,0,1,72.0,85248.0,1184.0,10368000.0
11316040,20,0,0,1.0,180224.0,180224.0,432000.0
14872,30,0,3,1.0,85248.0,85248.0,144000.0
11442407,20,0,0,1.0,85248.0,85248.0,432000.0
11432661,25,0,0,1.0,85248.0,85248.0,6480000.0
11415550,20,0,0,1.0,85248.0,85248.0,432000.0
11642402,25,0,5,36.0,85248.0,2368.0,2160000.0
11337619,20,0,0,1.0,85248.0,85248.0,432000.0
11574042,30,0,3,1.0,85248.0,85248.0,144000.0
11629872,20,0,0,36.0,85248.0,2368.0,108000.0
11399129,20,0,0,1.0,85248.0,85248.0,432000.0
11465882,30,0,1,72.0,85248.0,1184.0,10368000.0
11371464,20,0,0,1.0,85248.0,85248.0,432000.0
11354240,25,0,0,1.0,180000.0,180000.0,8460000.0
11540287,30,0,3,1.0,85248.0,85248.0,144000.0
11569536,30,0,3,1.0,85248.0,85248.0,144000.0
11569149,30,0,3,1.0,85248.0,85248.0,144000.0
14777,30,0,3,1.0,85248.0,85248.0,144000.0
11539451,30,0,3,1.0,85248.0,85248.0,144000.0
11573870,30,0,3,1.0,85248.0,85248.0,144000.0
14692,30,0,3,1.0,85248.0,85248.0,144000.0
14660,30,0,3,1.0,85248.0,85248.0,144000.0
11358576,20,0,7,32.0,85248.0,2664.0,8640000.0
11465668,30,0,1,72.0,85248.0,1184.0,10368000.0
11642414,25,0,5,36.0,85248.0,2368.0,2160000.0
11571510,30,0,1,72.0,85248.0,1184.0,10368000.0
11512342,30,0,1,72.0,85248.0,1184.0,10368000.0
11333953,20,0,0,1.0,85248.0,85248.0,432000.0
11455626,30,0,1,72.0,85248.0,1184.0,10368000.0
11594552,25,0,0,36.0,85248.0,2368.0,8640000.0
11646341,25,0,4,1.0,85248.0,85248.0,900000.0
11534994,20,0,0,1.0,85248.0,85248.0,432000.0
11477333,20,0,0,1.0,85248.0,85248.0,432000.0
11647083,25,0,4,1.0,85248.0,85248.0,900000.0
11647343,25,0,4,1.0,85248.0,85248.0,900000.0
11643517,25,0,5,36.0,85248.0,2368.0,2160000.0
11634465,25,0,0,1.0,85248.0,85248.0,108000.0
11634459,25,0,0,1.0,85248.0,85248.0,108000.0
11466112,30,0,1,72.0,85248.0,1184.0,10368000.0
206964,25,0,0,1.0,85248.0,85248.0,2160000.0
11306289,30,0,0,36.0,85248.0,2368.0,10368000.0
3953,25,0,0,1.0,85248.0,85248.0,180000.0
11652605,20,0,0,18.0,85248.0,4736.0,2970000.0
11430611,30,0,1,72.0,85248.0,1184.0,10368000.0
222904,20,8,0,1.0,751616.0,751616.0,3456000.0
173564,20,0,0,36.0,85248.0,2368.0,720000.0
11427294,30,0,0,1.0,85248.0,85248.0,10368000.0
10912,20,0,0,36.0,85248.0,2368.0,108000.0
11569186,30,0,3,1.0,85248.0,85248.0,144000.0
11297146,20,0,7,32.0,85248.0,2664.0,8640000.0
11643256,25,0,5,36.0,85248.0,2368.0,2160000.0
11573794,30,0,3,1.0,85248.0,85248.0,144000.0
206933,25,0,0,1.0,85248.0,85248.0,2160000.0
11465209,30,0,1,72.0,85248.0,1184.0,10368000.0
11436915,20,0,0,1.0,85248.0,85248.0,432000.0
11529771,20,0,0,1.0,85248.0,85248.0,432000.0
11491274,20,0,0,1.0,85248.0,85248.0,432000.0
173379,30,0,0,30.0,85248.0,2841.6,288000.0
14681,30,0,3,1.0,85248.0,85248.0,144000.0
11445654,20,0,0,1.0,85248.0,85248.0,432000.0
11408660,20,0,0,1.0,85248.0,85248.0,432000.0
11465620,30,0,1,72.0,85248.0,1184.0,10368000.0
14627,30,0,3,1.0,85248.0,85248.0,144000.0
11428695,20,0,0,36.0,85248.0,2368.0,4410000.0
11561921,25,0,0,36.0,85248.0,2368.0,8640000.0
5778,20,0,0,1.0,85248.0,85248.0,108000.0
14671,30,0,3,1.0,85248.0,85248.0,144000.0
11529530,20,0,0,1.0,85248.0,85248.0,432000.0
11453664,20,0,0,1.0,85248.0,85248.0,106200.0
11531551,20,0,0,1.0,85248.0,85248.0,432000.0
11647700,25,0,4,1.0,85248.0,85248.0,900000.0
14807,30,0,3,1.0,85248.0,85248.0,144000.0
11418248,20,0,0,1.0,85248.0,85248.0,432000.0
11649643,25,0,4,1.0,85248.0,85248.0,900000.0
11315517,20,0,0,1.0,85248.0,85248.0,432000.0
11542730,30,0,3,1.0,85248.0,85248.0,144000.0
11465872,30,0,1,72.0,85248.0,1184.0,10368000.0
11588780,20,0,0,1.0,85248.0,85248.0,414000.0
11306175,20,0,0,1.0,85248.0,85248.0,900000.0
11326708,20,0,0,1.0,85248.0,85248.0,432000.0
11563016,25,0,0,1.0,85248.0,85248.0,216000.0
17611,25,0,0,1.0,85248.0,85248.0,302400.0
11634464,25,0,0,1.0,85248.0,85248.0,108000.0
11357553,20,0,7,32.0,85248.0,2664.0,8640000.0
11540239,30,0,3,1.0,85248.0,85248.0,144000.0
11574296,30,0,3,1.0,85248.0,85248.0,144000.0
11486100,25,0,0,1.0,85248.0,85248.0,8640000.0
11302532,20,0,0,1.0,85248.0,85248.0,108000.0
11559698,25,0,0,1.0,85248.0,85248.0,216000.0
11542684,30,0,3,1.0,85248.0,85248.0,144000.0
11507969,20,0,0,1.0,85248.0,85248.0,432000.0
11365211,30,0,0,1.0,90000.0,90000.0,10368000.0
11649504,25,0,4,1.0,85248.0,85248.0,900000.0
11571680,30,0,1,72.0,85248.0,1184.0,10368000.0
11463553,20,0,0,1.0,85248.0,85248.0,432000.0
11539514,30,0,3,1.0,85248.0,85248.0,144000.0
11465372,30,0,1,72.0,85248.0,1184.0,10368000.0
11571361,30,0,1,72.0,85248.0,1184.0,10368000.0
11540388,30,0,3,1.0,85248.0,85248.0,144000.0
11542984,30,0,3,1.0,85248.0,85248.0,144000.0
11483769,20,0,0,1.0,85248.0,85248.0,432000.0
11506020,20,0,0,1.0,85248.0,85248.0,432000.0
11543147,30,0,3,1.0,85248.0,85248.0,144000.0
11569449,30,0,3,1.0,85248.0,85248.0,144000.0
11314056,30,0,0,1.0,85248.0,85248.0,10368000.0
11448720,20,0,0,1.0,85248.0,85248.0,432000.0
11393519,20,0,0,1.0,85248.0,85248.0,432000.0
11516109,20,0,0,1.0,85248.0,85248.0,432000.0
11384198,20,0,0,1.0,85248.0,85248.0,432000.0
11569379,30,0,3,1.0,85248.0,85248.0,144000.0
11554995,25,0,0,1.0,85248.0,85248.0,4320000.0
11374056,20,0,0,1.0,85248.0,85248.0,432000.0
11583583,30,0,3,1.0,85248.0,85248.0,144000.0
11430596,30,0,1,72.0,85248.0,1184.0,10368000.0
11642975,25,0,5,36.0,85248.0,2368.0,2160000.0
11361017,20,0,7,32.0,85248.0,2664.0,8640000.0
11455556,30,0,1,72.0,85248.0,1184.0,10368000.0
11484188,25,0,0,1.0,90000.0,90000.0,8640000.0
11375473,20,0,0,1.0,85248.0,85248.0,432000.0
11574117,30,0,3,1.0,85248.0,85248.0,144000.0
11395301,20,0,0,1.0,85248.0,85248.0,432000.0
193774,25,0,0,2.0,85248.0,42624.0,432000.0
11569453,30,0,3,1.0,85248.0,85248.0,144000.0
18653,25,0,8,1.0,85248.0,85248.0,351000.0
11306958,30,0,0,36.0,85248.0,2368.0,72000.0
11464881,30,0,1,72.0,85248.0,1184.0,10368000.0
11465347,30,0,1,72.0,85248.0,1184.0,10368000.0
11311932,30,0,1,72.0,85248.0,1184.0,10368000.0
11554412,25,0,0,1.0,85248.0,85248.0,432000.0
11612344,20,0,0,36.0,85248.0,2368.0,432000.0
11466990,30,0,0,1.0,85248.0,85248.0,10368000.0
11600462,25,0,0,1.0,85248.0,85248.0,108000.0
11322372,20,0,0,36.0,85248.0,2368.0,4320000.0
11569454,30,0,3,1.0,85248.0,85248.0,144000.0
11579271,25,0,0,1.0,85248.0,85248.0,108000.0
11647792,25,0,4,1.0,85248.0,85248.0,900000.0
11643445,25,0,5,36.0,85248.0,2368.0,2160000.0
11301873,25,1,0,1.0,751616.0,751616.0,288000.0
218773,25,0,0,1.0,85248.0,85248.0,4320000.0
11464882,30,0,1,72.0,85248.0,1184.0,10368000.0
11543538,30,0,3,1.0,85248.0,85248.0,144000.0
11543616,30,0,3,1.0,85248.0,85248.0,144000.0
11643124,25,0,5,36.0,85248.0,2368.0,2160000.0
11568767,20,0,0,1.0,85248.0,85248.0,3240000.0
11601223,25,0,0,1.0,85248.0,85248.0,432000.0
11587093,25,0,0,1.0,85248.0,85248.0,3240000.0
11569578,30,0,3,1.0,85248.0,85248.0,144000.0
11554993,25,0,0,1.0,85248.0,85248.0,4320000.0
196048,25,0,4,1.0,85248.0,85248.0,900000.0
11410436,20,0,0,1.0,85248.0,85248.0,432000.0
219008,25,0,0,1.0,85248.0,85248.0,4320000.0
11382074,20,0,0,36.0,85248.0,2368.0,216000.0
11543109,30,0,3,1.0,85248.0,85248.0,144000.0
11465107,30,0,1,72.0,85248.0,1184.0,10368000.0
11622208,20,0,4,1.0,85248.0,85248.0,1800000.0
11543261,30,0,3,1.0,85248.0,85248.0,144000.0
11557830,25,0,0,1.0,85248.0,85248.0,720000.0
11465751,30,0,1,72.0,85248.0,1184.0,10368000.0
196078,25,0,4,1.0,85248.0,85248.0,900000.0
11542813,30,0,3,1.0,85248.0,85248.0,144000.0
11315680,20,0,0,1.0,85248.0,85248.0,432000.0
11540298,30,0,3,1.0,85248.0,85248.0,144000.0
11571606,30,0,1,72.0,85248.0,1184.0,10368000.0
11646970,25,0,4,1.0,85248.0,85248.0,900000.0
11650370,25,0,0,36.0,85248.0,2368.0,8640000.0
11359936,20,0,7,32.0,85248.0,2664.0,8640000.0
11542431,25,0,0,1.0,80000.0,80000.0,8640000.0
11571300,30,0,1,72.0,85248.0,1184.0,10368000.0
11642833,25,0,5,36.0,85248.0,2368.0,2160000.0
11465946,30,0,1,72.0,85248.0,1184.0,10368000.0
5116,25,0,0,1.0,85248.0,85248.0,108000.0
219649,25,0,0,1.0,85248.0,85248.0,4320000.0
11601622,25,0,0,1.0,180224.0,180224.0,8529000.0
11573132,30,0,1,72.0,85248.0,1184.0,10368000.0
11573872,30,0,3,1.0,85248.0,85248.0,144000.0
11646894,25,0,4,1.0,85248.0,85248.0,900000.0
11550252,30,0,3,1.0,85248.0,85248.0,144000.0
11646321,25,0,4,1.0,85248.0,85248.0,900000.0
217781,20,0,0,36.0,85248.0,2368.0,3600000.0
11635244,25,0,0,1.0,85248.0,85248.0,108000.0
11509726,20,0,0,1.0,173000.0,173000.0,432000.0
11591754,25,0,0,1.0,85248.0,85248.0,432000.0
11465772,30,0,1,72.0,85248.0,1184.0,10368000.0
11425533,30,0,1,72.0,85248.0,1184.0,10368000.0
11341415,20,0,0,1.0,85248.0,85248.0,432000.0
11504835,20,0,0,1.0,85248.0,85248.0,432000.0
11635246,25,0,0,1.0,85248.0,85248.0,108000.0
11539486,30,0,3,1.0,85248.0,85248.0,144000.0
11543622,30,0,3,1.0,85248.0,85248.0,144000.0
219535,25,0,0,1.0,85248.0,85248.0,4320000.0
11540214,30,0,3,1.0,85248.0,85248.0,144000.0
14812,30,0,3,1.0,85248.0,85248.0,144000.0
11647114,25,0,4,1.0,85248.0,85248.0,900000.0
11636352,25,0,0,1.0,170000.0,170000.0,8640000.0
11630678,20,0,0,36.0,85248.0,2368.0,108000.0
11465906,30,0,1,72.0,85248.0,1184.0,10368000.0
11495321,20,0,0,1.0,85248.0,85248.0,432000.0
11345731,20,0,0,1.0,85248.0,85248.0,432000.0
11517674,20,0,0,1.0,85248.0,85248.0,432000.0
11617297,25,0,0,1.0,85248.0,85248.0,8640000.0
11540158,30,0,3,1.0,85248.0,85248.0,144000.0
11465516,30,0,1,72.0,85248.0,1184.0,10368000.0
11574320,30,0,3,1.0,85248.0,85248.0,144000.0
11465583,30,0,1,72.0,85248.0,1184.0,10368000.0
11425505,30,0,1,72.0,85248.0,1184.0,10368000.0
11540049,30,0,3,1.0,85248.0,85248.0,144000.0
11543104,30,0,3,1.0,85248.0,85248.0,144000.0
230023,25,0,0,1.0,85248.0,85248.0,8640000.0
11539550,30,0,3,1.0,85248.0,85248.0,144000.0
11297074,20,0,7,32.0,85248.0,2664.0,8640000.0
11555050,25,0,0,1.0,85248.0,85248.0,4320000.0
14682,30,0,3,1.0,85248.0,85248.0,144000.0
11313743,20,0,0,35.0,85248.0,2435.657142857143,108000.0
11571281,30,0,1,72.0,85248.0,1184.0,10368000.0
217564,20,0,0,36.0,85248.0,2368.0,3600000.0
11540263,30,0,3,1.0,85248.0,85248.0,144000.0
11542807,30,0,3,1.0,85248.0,85248.0,144000.0
11465634,30,0,1,72.0,85248.0,1184.0,10368000.0
11542909,30,0,3,1.0,85248.0,85248.0,144000.0
194134,25,0,0,1.0,85248.0,85248.0,900000.0
11573800,30,0,3,1.0,85248.0,85248.0,144000.0
11382092,20,0,0,36.0,85248.0,2368.0,216000.0
219137,25,0,0,1.0,85248.0,85248.0,4320000.0
11513109,25,1,0,1.0,751616.0,751616.0,1728000.0
11465732,30,0,1,72.0,85248.0,1184.0,10368000.0
11569251,30,0,3,1.0,85248.0,85248.0,144000.0
11544663,20,0,0,1.0,173000.0,173000.0,432000.0
11574102,30,0,3,1.0,85248.0,85248.0,144000.0
11604361,25,0,0,1.0,170000.0,170000.0,8640000.0
11355331,20,0,7,32.0,85248.0,2664.0,8640000.0
11317063,20,0,0,1.0,85248.0,85248.0,432000.0
11323982,20,0,7,32.0,85248.0,2664.0,8640000.0
11331235,25,0,0,1.0,85248.0,85248.0,432000.0
11460066,20,0,0,1.0,85248.0,85248.0,432000.0
11309373,20,0,0,36.0,85248.0,2368.0,8640000.0
11452751,25,0,0,1.0,85248.0,85248.0,4320000.0
11643151,25,0,5,36.0,85248.0,2368.0,2160000.0
11550273,30,0,3,1.0,85248.0,85248.0,144000.0
11642272,25,0,5,36.0,85248.0,2368.0,2160000.0
11326533,20,0,0,1.0,85248.0,85248.0,432000.0
11543589,30,0,3,1.0,85248.0,85248.0,144000.0
5123,25,0,0,1.0,85248.0,85248.0,108000.0
199033,20,0,4,1.0,85248.0,85248.0,1800000.0
11550241,30,0,3,1.0,85248.0,85248.0,144000.0
11329684,20,0,0,1.0,85248.0,85248.0,432000.0
11642730,25,0,5,36.0,85248.0,2368.0,2160000.0
11304245,25,0,0,1.0,85248.0,85248.0,432000.0
11517996,20,0,0,1.0,85248.0,85248.0,432000.0
5225,25,0,0,1.0,85248.0,85248.0,108000.0
11373439,25,0,0,1.0,85248.0,85248.0,432000.0
11543194,30,0,3,1.0,85248.0,85248.0,144000.0
11647751,25,0,4,1.0,85248.0,85248.0,900000.0
11356371,20,0,7,32.0,85248.0,2664.0,8640000.0
11603231,25,0,0,36.0,85248.0,2368.0,8640000.0
11578868,25,0,0,1.0,85248.0,85248.0,8640000.0
11448918,20,0,0,1.0,85248.0,85248.0,432000.0
11338657,20,0,0,1.0,85248.0,85248.0,432000.0
11453955,25,1,0,1.0,751616.0,751616.0,288000.0
217325,20,0,0,36.0,85248.0,2368.0,3600000.0
11574136,30,0,3,1.0,85248.0,85248.0,144000.0
11571756,30,0,1,72.0,85248.0,1184.0,10368000.0
11465243,30,0,1,72.0,85248.0,1184.0,10368000.0
11587087,25,0,0,1.0,85248.0,85248.0,3240000.0
259522,30,0,1,72.0,85248.0,1184.0,10368000.0
11646216,25,0,4,1.0,85248.0,85248.0,900000.0
11583581,30,0,3,1.0,85248.0,85248.0,144000.0
17621,20,0,0,1.0,85248.0,85248.0,302400.0
11574214,30,0,3,1.0,85248.0,85248.0,144000.0
11323241,20,0,7,32.0,85248.0,2664.0,8640000.0
11540241,30,0,3,1.0,85248.0,85248.0,144000.0
11432169,25,0,0,1.0,85248.0,85248.0,4320000.0
11569213,30,0,3,1.0,85248.0,85248.0,144000.0
11295968,20,0,7,32.0,85248.0,2664.0,8640000.0
